ticker,zip,sector,fullTimeEmployees,longBusinessSummary,city,country,companyOfficers,website,maxAge,address1,industry,previousClose,regularMarketOpen,twoHundredDayAverage,trailingAnnualDividendYield,payoutRatio,volume24Hr,regularMarketDayHigh,navPrice,averageDailyVolume10Day,totalAssets,regularMarketPreviousClose,fiftyDayAverage,trailingAnnualDividendRate,open,toCurrency,averageVolume10days,expireDate,yield,algorithm,dividendRate,exDividendDate,beta,circulatingSupply,startDate,regularMarketDayLow,priceHint,currency,regularMarketVolume,lastMarket,maxSupply,openInterest,marketCap,volumeAllCurrencies,strikePrice,averageVolume,priceToSalesTrailing12Months,dayLow,ask,ytdReturn,askSize,volume,fiftyTwoWeekHigh,forwardPE,fromCurrency,fiveYearAvgDividendYield,fiftyTwoWeekLow,bid,tradeable,dividendYield,bidSize,dayHigh,exchange,shortName,longName,exchangeTimezoneName,exchangeTimezoneShortName,isEsgPopulated,gmtOffSetMilliseconds,quoteType,symbol,messageBoardId,market,annualHoldingsTurnover,enterpriseToRevenue,beta3Year,profitMargins,enterpriseToEbitda,52WeekChange,morningStarRiskRating,forwardEps,revenueQuarterlyGrowth,sharesOutstanding,fundInceptionDate,annualReportExpenseRatio,bookValue,sharesShort,sharesPercentSharesOut,fundFamily,lastFiscalYearEnd,heldPercentInstitutions,netIncomeToCommon,trailingEps,lastDividendValue,SandP52WeekChange,priceToBook,heldPercentInsiders,nextFiscalYearEnd,mostRecentQuarter,shortRatio,sharesShortPreviousMonthDate,floatShares,enterpriseValue,threeYearAverageReturn,lastSplitDate,lastSplitFactor,legalType,morningStarOverallRating,earningsQuarterlyGrowth,dateShortInterest,pegRatio,lastCapGain,shortPercentOfFloat,sharesShortPriorMonth,category,fiveYearAverageReturn,logo_url,phone,address2,trailingPE,fax,underlyingSymbol,underlyingExchangeSymbol,headSymbol,uuid,state
SUSB-ME,6650,Financial Services,,"Surnadal Sparebank, an independent savings bank, provides various banking product and services to individuals and businesses in Norway. The company offers savings and pension accounts. It also provides mortgage, car, other vehicles, motor homes/caravans, motorcycles/quads, snowmobiles, construction, and home loans, as well as small loans and refinancing, and bridge financing; bank guarantees; and overdraft services. In addition, the company offers various insurance products, such as home and leisure insurance; liability, customer's, cyber, farm building agriculture, operating tools and crop, property, health, landlord, craft, commercial, personal, travel, large car, goods during transport, and occupational injuries insurance, as well as home insurance agriculture products; vehicle insurance comprising ATV/Quad biking, motorhome, boat, caravan, motorcycle, moped and scooter, private tractor, veteran vehicle, and snowmobile; and other insurance, including horse, and dog and breed cat. Further, it provides mobile, online, and Internet banking services; credit cards; bank cards; overseas payment services; fund savings; mobile payments; and vehicles, machinery, operating equipment, and movable properties leasing services. Additionally, the company offers iZettle, a mobile payment terminal. Surnadal Sparebank was founded in 1842 and is based in Surnadal, Norway.",Surnadal,Norway,[],http://www.bank.no,1,BÃ¥rdshaugvegen 7,Banks—Regional,107,108,105.96403,0.06542056,0.1973,,108,,363,,107,107.861115,7,108,,363,,,,7,1583280000,0.263318,,,107,2,NOK,500,,,,215641376,,,423,1.290408,107,109,,,500,117,,,,100,106,False,0.0654,,108,OSL,SURNADAL SPAREBANK,Surnadal Sparebank,Europe/Oslo,CEST,False,7200000,EQUITY,SUSB-ME.OL,finmb_58060310,no_market,,2.658,,0.46785,,,,,,2015340,,,430.75,,,,1577750400,0.03771,78183000,38.794,,,0.24840395,0,1640908800,1593475200,,,1899140,444169920,,,,,,0.495,,,,,,,,https://logo.clearbit.com/bank.no,47 71 66 27 00,,2.7581587,47 71 66 27 27,,,,2e02084b-fec2-35c2-980f-3a238c630cc9,
SNI,WC2B 4HN,Industrials,6749,"Stolt-Nielsen Limited, together with its subsidiaries, provides transportation, storage, and distribution solutions for chemicals and other bulk-liquid products worldwide. The company operates in four segments: Tankers, Tank Containers, Terminals, and Stolt Sea Farm. It transports, stores, and distributes bulk-liquid chemicals, edible oils, acids, petroleum products, and other specialty liquids. The company also produces, processes, and markets seafood, including turbot, sturgeon, caviar, and sole; and transports liquefied petroleum gas. It is also involved in the distribution of bitumen. In addition, it owns and operates liquid natural gas and liquefied petroleum gas carriers. The company was founded in 1959 and is based in London, the United Kingdom. Stolt-Nielsen Limited is a subsidiary of Fiducia Ltd.",London,United Kingdom,[],http://www.stolt-nielsen.com,1,Aldwych House,Marine Shipping,81.9,82.5,83.43885,0,,,83,,14415,,81.9,83.03333,0,82.5,,14415,,,,,1587600000,1.008433,,,82.5,2,NOK,941,,,,6499324928,,,14846,3.218187,82.5,82.5,,400,941,134.6,55,,5.62,69.6,82.2,False,,145400,83,OSL,STOLT-NIELSEN LTD,Stolt-Nielsen Limited,Europe/Oslo,CEST,False,7200000,EQUITY,SNI.OL,finmb_305831,no_market,,3.848,,-0.00336,20.16,,,1.5,,63023800,,,20.457,,,,1575072000,0.11141,-1544000,-0.113,,,4.0328493,0.61417,1638230400,1590883200,,,33134761,7770610688,,,,,,0.01,,,,,,,,https://logo.clearbit.com/stolt-nielsen.com,44 20 7611 8960,4th Floor 71â91 Aldwych,,,,,,b9065de0-e668-3a66-871a-60fbe6d371a0,
STORM,,Real Estate,5,"Storm Real Estate ASA, an investment company, acquires and manages real estate properties in Russia. It owns and operates the Gasfield office building in Moscow with a net lettable area of approximately 11,500 square meters. Storm Real Estate ASA was founded in 2007 and is headquartered in Oslo, Norway.",Oslo,Norway,[],http://www.stormrealestate.no,1,Haakon VIIS gate 5,Real Estate Services,4.5,4.52,2.912446,0.09533333,0,,4.52,,30924,,4.5,4.0936112,0.429,4.52,,30924,,,,,1464307200,1.857831,,,4.2,4,NOK,29258,,,,38872064,,,44426,14.150733,4.2,4.56,,80000,29258,8,48.88889,,,1.26,4.4,False,,100000,4.52,OSL,STORM REAL EST ASA,Storm Real Estate ASA,Europe/Oslo,CEST,False,7200000,EQUITY,STORM.OL,finmb_38919651,no_market,,20.032,,3.1711,82.873,,,0.09,,8834560,,,1.134,,,,1577750400,0,8711000,0.986,,,3.880071,0.47079,1640908800,1593475200,,,1716821,55027816,,1562716800,1:10,,,,,,,,,,,https://logo.clearbit.com/stormrealestate.no,,,4.462475,,,,,dd6c75a6-28b5-3002-8b2b-f8724872256a,
SBTE,3921,Financial Services,182,"SpareBank 1 Telemark provides banking products and services to private and business customers in Norway. It offers deposit and currency accounts; and car and construction loans, trade credit, mortgage, and operating credit for agriculture. The company also provides factoring, leasing, and bank guarantee services; and liability, asset, property, personal, commercial, project, and car insurance products. In addition, it offers online and mobile banking, billing, cards, and collection services; and advice relating to buying and selling properties. SpareBank 1 Telemark was founded in 1844 and is based in Porsgrunn, Norway.",Porsgrunn,Norway,[],http://www.sparebank1.no/nb/telemark/privat.html,1,Storgata 117,Banks—Regional,126,126,123.97122,0.046031747,0.4309,,131,,559,,126,127.833336,5.8,126,,559,,,,5.8,1585267200,,,,126,2,NOK,68,,,,1373223552,,,1239,1.929167,126,131,,0,68,143,,,,109,126,False,0.046,0,131,OSL,SPAREBANK 1 TELEMK,SpareBank 1 Telemark,Europe/Oslo,CEST,False,7200000,EQUITY,SBTE.OL,finmb_33838065,no_market,,11.469,,0.42247,,,,,,10898600,,,327.748,,,,1577750400,0.09318,146096000,13.453,,,0.38444173,0.64611,1640908800,1593475200,,,10174852,8163923456,,,,,,-0.018,,,,,,,,https://logo.clearbit.com/sparebank1.no,47 915 02 610,,9.365941,47 355 69 601,,,,2c4ec891-6da1-3876-8384-b8cff884b924,
STRONG,2005,Industrials,512,"StrongPoint ASA develops and sells technology solutions for e-commerce and store operations in Norway, Sweden, and internationally. It operates through three segments: Retail Technology, Cash Security, and Labels. The company offers various retail solutions, including cash management, select and collect, click and collect, self-service, and electronic shelf labelling solutions, as well as retail management software and other solutions; and consultative services. It also provides cash security solutions for secure cash logistics. In addition, the company offers intelligent banknote neutralization system technology that protects cash in transit. Further, it sells retail solutions from third party technology providers and technology products; and manufactures and sells self-adhesive labels for various products and applications, as well as provides label design and printing services. The company was formerly known as PSI Group ASA and changed its name to StrongPoint ASA in September 2015. StrongPoint ASA is headquartered in RÃ¦lingen, Norway.",RÃ¦lingen,Norway,[],http://www.strongpoint.com,1,Slynga 10,Business Equipment & Supplies,19.45,19.45,13.630719,0.03084833,0,,19.45,,79023,,19.45,18.666666,0.6,19.45,,79023,,,,,1556496000,0.585542,,,19.25,2,NOK,11972,,,,861251840,,,102337,0.78013,19.25,19.45,,406900,11972,20.1,17.681818,,,8.56,19.35,False,,200000,19.45,OSL,STRONGPOINT ASA,StrongPoint ASA,Europe/Oslo,CEST,False,7200000,EQUITY,STRONG.OL,finmb_20358742,no_market,,0.907,,0.018170001,16.182,,,1.1,,44280300,,,6.907,,,,1577750400,0.31468,20063000,0.45,,,2.8159838,0.31726,1640908800,1593475200,,,28506378,1000925824,,1115596800,1:10,,,0.051,,,,,,,,https://logo.clearbit.com/strongpoint.com,47 03254,,43.222225,,,,,f08e3dc2-bb19-3597-895c-d147eea96f66,
TOM,1385,Industrials,4500,"Tomra Systems ASA provides sensor-based solutions for optimal resource productivity worldwide. It operates through Collection Solutions and Sorting Solutions segments. The Collection Solutions segment produces, sells, and services reverse vending machines and related data management system. It is also involved in picking up, transporting, and processing empty beverage containers on behalf of beverage producers/fillers. This segment offers its solutions to the food retail industry in Europe and the United States. The Sorting Solutions segment provides sorting and processing technology for the fresh and processed food industries; sorting systems for waste and metal material streams; and ore sorting systems for the mining industry. Tomra Systems ASA was founded in 1972 and is headquartered in Asker, Norway.",Asker,Norway,[],http://www.tomra.com,1,Drengsrudhagen 2,Waste Management,379.7,379.4,345.03928,0.0072425595,0.59650004,,379.4,,377072,,379.7,389.79166,2.75,379.4,,377072,,,,2.75,1588636800,0.429518,,,371.1,2,NOK,133262,,,,54914641920,,,269195,5.739227,371.1,372.1,,218400,133262,426,64.92146,,1.42,201,371.8,False,0.0072000003,98700,379.4,OSL,TOMRA SYSTEMS ASA,Tomra Systems ASA,Europe/Oslo,CEST,False,7200000,EQUITY,TOM.OL,finmb_878841,no_market,,5.95,,0.07117,34.947,,,5.73,,147620000,,,38.575,,,,1577750400,0.71271,681000000,4.605,,,9.643551,0,1640908800,1593475200,,,108186195,56931483648,,974851200,2:1,,,-0.022,,,,,,,,https://logo.clearbit.com/tomra.com,47 66 79 91 00,,80.78176,47 66 79 91 11,,,,2ec6aabb-d108-3aab-9fd6-ef3992573975,
TOTG,2850,Financial Services,94,"Totens Sparebank provides various banking and financial products and services in Norway. It provides savings; mortgages, loans, credit, and cards; pension products; VIPPS; insurance products; and asset management, leasing, payment, and real estate services, as well as online and mobile banking services. The company operates through five offices located in Mjosa, Gjovik, Lena, Raufoss, Hamar, and Raholt. Totens Sparebank was founded in 1854 and is headquartered in Lena, Norway.",Lena,Norway,[],http://www.totenbanken.no,1,Lenagata 30,Banks—Regional,138,138,134.32375,0.061594203,0.4321,,138,,545,,138,139.05556,8.5,138,,545,,,,7,1585699200,0.159638,,,138,2,NOK,50,,,,845185152,,,385,1.9999223,138,139,,57000,50,149,9.274194,,,115,138,False,0.0507,57000,138,OSL,TOTENS SPAREBANK,Totens Sparebank,Europe/Oslo,CEST,False,7200000,EQUITY,TOTG.OL,finmb_9237532,no_market,,10.205,,0.4264,,,,14.88,,6124530,,,310.945,,,,1577750400,0.0932,92334208,14.632,,,0.44380838,0.40230998,1640908800,1593475200,,,3828079,4312634880,,1335916800,340:240,,,-0.041,,,,,,,,https://logo.clearbit.com/totenbanken.no,47 61 14 12 00,,9.431383,47 61 14 12 65,,,,326bf409-d1ab-37b9-866a-96d0d87ae252,
TIETOO,2101,Technology,23789,"TietoEVRY Oyj operates as a software and services company. It operates through Digital Experience, Hybrid Infra, Industry Software, and Product Development Services segments. The Digital Experience segment provides consulting services, including design of service experiences, smart use of data, IT architecture consulting, and business process and change management, as well as system integration, and application development and management. The Hybrid Infra segment offers enterprises with life cycle management of IT infrastructure, which covers a variety of technologies. The Industry Software segment provides with industry-specific software products for business-critical processes of clients in the financial services, public and healthcare, and welfare sectors, as well as in the forest industry, and the energy and oil and gas segments. The Product Development Services segment offers software R&D services with a focus on the telecom sector, as well as new domains, such as automotive serving the communications infrastructure, consumer electronics, and semiconductor companies, and the automotive industry. The company also provides software advisory and consulting services, and industry specific software; engages in the design, implementation, and maintenance of customized solutions and IT operations. It operates in Finland, Sweden, Norway, Austria, the Baltic countries, Russia, and internationally. The company was formerly known as Tieto Oyj and changed its name to TietoEVRY Oyj in December 2019. TietoEVRY Oyj was founded in 1968 and is headquartered in Espoo, Finland.",Espoo,Finland,[],http://www.tietoevry.com,1,Keilalahdentie 2-4,Information Technology Services,268.6,270,252.04604,,0,,270,,5238,,268.6,266.29443,,270,,5238,,,,6.79,1600732800,0.808433,,,266.6,2,NOK,539,,,,31739086848,,,4496,,266.6,267.8,,,539,317,,,,201.2,267.2,False,0.0253,,270,OSL,TIETOEVRY OYJ,TietoEVRY Oyj,Europe/Oslo,CEST,False,7200000,EQUITY,TIETOO.OL,finmb_1034090,no_market,,,,0.02333,,,,,,118444000,,,,,,,1577750400,0.38723,,,,,,0.24724,1640908800,1593475200,,,54908237,31600840704,,,,,,,,,,,,,,https://logo.clearbit.com/tietoevry.com,358 207 2010,P.O.Box 2,,,,,,73c9b7e7-badc-3724-8b79-ad47831de1e2,
TECH,0667,Technology,210,"Techstep ASA provides digital workplace services in Norway and Sweden. It offers mobile hardware, service, support, and mobility consultancy services; and software as a service telecom expense management modules. The company also provides industry-leading cloud-based PBX solutions and enterprise mobility management services, including mobile security, system design, implementation, and mobile device management. Techstep ASA is headquartered in Oslo, Norway.",Oslo,Norway,[],http://www.techstepasa.no,1,BrynsallEen 4,Software—Application,4.54,4.54,2.8256834,,0,,4.62,,362604,,4.54,3.5505555,,4.54,,362604,,,,,,0.529666,,,4.36,4,NOK,27224,,,,742336064,,,114462,0.66951734,4.36,4.58,,60000,27224,5.35,,,,1.95,4.5,False,,72100,4.62,OSL,TECHSTEP ASA,Techstep ASA,Europe/Oslo,CEST,False,7200000,EQUITY,TECH.OL,finmb_371366152,no_market,,0.726,,-0.05524,28.857,,,,,162792992,,,2.884,,,,1577750400,0.027460001,-61245000,-0.313,,,1.5811373,0.75827,1640908800,1593475200,,,28933275,804793088,,1457654400,1:10,,,,,,,,,,,https://logo.clearbit.com/techstepasa.no,47 23 17 23 50,,,,,,,98dc7594-ff78-3c96-a31e-cdf580ce8a5f,
SPOG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
THIN,0160,Technology,23,"Thin Film Electronics ASA designs, develops, and produces ultrathin energy storage solutions for wearable devices, connected sensors, and other applications. Its solid-state lithium battery technology enables it to produce rechargeable batteries with high energy densities and long product lifetimes. The company was founded in 2005 is headquartered in Oslo, Norway.",Oslo,Norway,[],http://www.thinfilmsystems.com,1,Fridtjof Nansens Plass 4,Electronic Components,0.35,0.368,0.66058487,,0,,0.368,,10640514,,0.35,0.32496113,,0.368,,10640514,,,,,,1.769277,,,0.3488,4,NOK,1171478,,,,245486816,,,5293486,392.7789,0.3488,0.3586,,2859200,1171478,5.8,-7.084,,,0.2174,0.3544,False,,1223200,0.368,OSL,THIN FILM ELECTRON,Thin Film Electronics ASA,Europe/Oslo,CEST,False,7200000,EQUITY,THIN.OL,finmb_740992,no_market,,256.588,,0,-4.715,,,-0.05,,693073984,,,-0.086,,,,1577750400,0.06763,-63932000,-0.753,,,,0.02408,1640908800,1593475200,,,278333755,160367680,,1572566400,1:20,,,,,,,,,,,https://logo.clearbit.com/thinfilmsystems.com,47 22 42 45 00,,,,,,,bea67659-9f1f-30a2-9bb3-0fd9bcef7d7c,
TGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SUBC,2086,Energy,,"Subsea 7 S.A. delivers offshore projects and services for the evolving energy industry worldwide. It provides subsea field development products and services, including project management, design and engineering, procurement, fabrication, survey, installation, and commissioning of production facilities on the seabed and the tie-back of its facilities to fixed or floating platforms or to the shore. The company also offers engineering, procurement, construction, and installation of subsea umbilicals, risers, and flowlines; life of field services, such as inspection, repair, maintenance, integrity management, and remote intervention of subsea infrastructure; conventional services comprising fabrication, installation, extension, and refurbishment of fixed and floating platforms and associated pipelines; hook-up services; and refurbishment of fixed and floating platforms and associated pipelines in shallow water. In addition, it operates heavy lifting operations for oil and gas structures; and installs offshore wind farm foundations and inter-array cables, as well as engages in the decommissioning of redundant offshore structures. Further, the company provides remotely operated vehicles (ROVs) and tooling services to support exploration and production activities. It has a fleet of 5 chartered vessels and 91 ROVs. Subsea 7 S.A. was incorporated in 1993 and is based in Luxembourg City, Luxembourg.",Luxembourg City,Luxembourg,[],http://www.subsea7.com,1,"412F, Route d'Esch",Oil & Gas Equipment & Services,66.94,66.56,61.972805,,0,,67.44,,614796,,66.94,69.325,,66.56,,614796,,,,,1556150400,1.689759,,,66.14,2,NOK,436680,,,,19936915456,,,794457,5.961996,66.14,67.08,,128000,436680,110.1,268.32,,,38.5,67.04,False,,37100,67.44,OSL,SUBSEA 7 S.A.,Subsea 7 S.A.,Europe/Oslo,CEST,False,7200000,EQUITY,SUBC.OL,finmb_359868,no_market,,5.985,,-0.31124002,49.675,,,0.25,,297211008,,,14.516,,,,1577750400,0.61302,-1040800000,-3.495,,,4.621108,0.24016,1640908800,1593475200,,,223303206,20014116864,,,,,,,,,,,,,,https://logo.clearbit.com/subsea7.com,,,,,,,,8610c031-034f-3083-a212-b713518bf428,
TEL,1360,Communication Services,20000,"Telenor ASA, together with its subsidiaries, operates as a telecommunication company worldwide. Its principal products and services include mobile communication, fixed line communication, and broadcasting services. The company's mobile communication services comprise voice, data, internet, and content services, as well as customer equipment and messaging. Its fixed line services consist of telephony, Internet and TV, and leased lines, as well as data and managed services; and broadcast services include broadcasting and data communication services through satellite, and terrestrial radio and TV transmission. The company also provides wholesale services that enable the operators to route international voice, messaging, data, and signaling traffic through a single connection to a global network, as well as handles international roaming relationships. In addition, it offers digital services, such as international communication services and machine to machine communication, as well as Internet based services, digital media advertising, and financial services. Further, the company sells mobile devices/phones. Telenor ASA was founded in 1855 and is headquartered in Fornebu, Norway.",Fornebu,Norway,[],http://www.telenor.com,1,SnarÃ¸yveien 30,Telecom Services,147.6,147.05,148.2946,0.058943085,2.1818,,149.6,,1151466,,147.6,146.31528,8.7,147.05,,1151466,,,,8.6,1602115200,0.22771,,,146.55,2,NOK,451799,,,,211976339456,,,1468867,1.7372689,146.55,149.1,,301900,451799,186.55,14.9,,5.04,130.75,149.05,False,0.0583,230500,149.6,OSL,TELENOR ASA,Telenor ASA,Europe/Oslo,CEST,True,7200000,EQUITY,TEL.OL,finmb_658535,no_market,,2.951,,0.05098,7.991,,,10,,1422659968,,,19.729,,,,1577750400,0.30785,5539999744,4.374,,,7.5523343,0.53981996,1640908800,1593475200,,,613954891,360094629888,,,,,,0.55,,,,,,,,https://logo.clearbit.com/telenor.com,47 81 07 70 00,,34.06493,,,,,cb2fb510-025f-3c23-9069-f636f51e0aa3,
TEAM,HM 11,Industrials,88,"Team Tankers International Ltd., a shipping company, owns and operates chemical tankers for the seaborne transportation of liquid chemicals worldwide. The company transports various cargoes, such as organic chemicals, non-organic chemicals, petroleum products, vegetable oils, and lube oils. It operates 31 owned and 9 leased vessels. The company serves industrial chemical, oil, and mining companies. Team Tankers International Ltd. was founded in 1883 and is headquartered in Hamilton, Bermuda.",Hamilton,Bermuda,[],http://www.teamtankers.com,1,Williams House,Marine Shipping,3.1,3.04,4.1990647,,0,,3.04,,22537,,3.1,3.2811112,,3.04,,22537,,,,,,-0.259638,,,2.92,4,NOK,992,,,,592704512,,,15343,1.9132954,2.92,3.16,,,992,7.65,,,,2.8,3,False,,,3.04,OSL,TEAM TANKERS INTL,Team Tankers International Ltd.,Europe/Oslo,CEST,False,7200000,EQUITY,TEAM.OL,finmb_28747656,no_market,,2.317,,-0.08359,27.107,,,,,202980992,,,1.648,,,,1577750400,0.00877,-25894000,-0.171,,,1.7718447,0.113129996,1640908800,1593475200,,,139632852,717865728,,,,,,,,,,,,,,https://logo.clearbit.com/teamtankers.com,,4th Floor 20 Reid Street,,,,,,9eb2925f-168c-30d3-8255-c18bb3011de9,
TRVX,0283,Healthcare,19,"Targovax ASA, a clinical stage immuno-oncology company, engages in the development of oncolytic viruses to target hard-to-treat solid tumors. Its lead product candidate is ONCOS-102 that is in Phase I/II clinical studies for the treatment of mesothelioma, melanoma, peritoneal disease, and prostate cancer. It also develops neoantigen cancer vaccines targeting tumors with oncogenic RASÂmutations. The company has collaboration agreements with Cancer Research Institute, Ludwig Cancer Research, and AstraZeneca to develop ONCOS-102 for peritoneal disease; Sotio to develop ONCOS-102 for prostate cancer; Valo Therapeutics to develop RAS neoantigen coating of ONCOS viruses using PeptiCRAd technology; and Merck & Co., Inc. to evaluate ONCOS-102 in combination with KEYTRUDA in mesothelioma. Targovax ASA is based in Oslo, Norway.",Oslo,Norway,[],http://www.targovax.com,1,Lilleakerveien 2C,Biotechnology,7.24,7.2,6.630935,,0,,7.57,,194473,,7.24,6.6566668,,7.2,,194473,,,,,,2.063253,,,7.05,2,NOK,276357,,,,575221504,,,274982,203.33034,7.05,7.56,,0,276357,12,-2.6526318,,,3.515,7.56,False,,0,7.57,OSL,TARGOVAX ASA,Targovax ASA,Europe/Oslo,CEST,False,7200000,EQUITY,TRVX.OL,finmb_144098164,no_market,,169.482,,0,-3.848,,,-2.85,,76087504,,,4.755,,,,1577750400,0.25366,-120237000,-1.748,,,1.5899053,0.122279994,1640908800,1593475200,,,52946242,479464192,,,,,,,,,,,,,,https://logo.clearbit.com/targovax.com,47 21 39 88 10,,,,,,,fccf11ea-fe66-3f46-abef-9e2d0c89d3ee,
SUNSB-ME,6600,Financial Services,,"Sunndal Sparebank, a savings bank, provides banking products and services for private and corporate customers in Norway. It offers payment and card solutions, such as BankID on mobile, bank cards, credit, mobile and online banking, international payments, Visa cards, and VIPPS; auto, building, holiday home, property, income, UNG, health, children, death fall, critical illness, disability, and other insurance, as well as health policies; car loans, mortgages, loans to other vehicles, and loans and refinancing; and savings and pensions, including share savings accounts, bank savings, BSU, fund savings, IPS, retirement savings, deposits pension, and VPS investor services to private customers. The company provides payment and card solutions, such as bank cards, payment terminals, eGiro/OCR, billing, credit, Web and mobile banking, and other payment services; financing solutions, including bank guarantees, construction loans, overdrafts, leasing, and corporate loans; liability, customer's, cyber, farmhouse agriculture, operating equipment and crop, property, health, landlord, home, craft, car, commercial, personal, travel, goods during transport, and occupational injuries insurance; savings and pensions; and other accounts and services to businesses in construction, property, trade and services, and agriculture industries. The company was founded in 1892 and is based in SunndalsÃ¸ra, Norway.",SunndalsÃ¸ra,Norway,[],http://sunndal-sparebank.no,1,Sunndalsveien 15,Banks—Regional,116,116,110.97842,0.06896552,0.2829,,117,,151,,116,115.833336,8,116,,151,,,,8,1585267200,0.203054,,,116,2,NOK,280,,,,158785376,,,219,1.5964426,116,117,,,280,118,,,,106,112,False,0.069,,117,OSL,SUNNDAL SPAREBANK,Sunndal Sparebank,Europe/Oslo,CEST,False,7200000,EQUITY,SUNSB-ME.OL,finmb_32452702,no_market,,2.899,,0.38784,,,,,,1357140,,,376.695,,,,1577750400,0.015420001,-3050000,-2.247,,,0.3105961,0,1640908800,1593475200,,,931366,288358752,,,,,,0.268,,,,,,,,https://logo.clearbit.com/sunndal-sparebank.no,47 71 68 91 00,,,,,,,dd197052-51d0-31d7-81d4-de6977485aa6,
SVEG,5011,Financial Services,730,"Sparebanken Vest, a financial services company, provides banking and financing services in the counties of Hordaland, Rogaland, and Sogn og Fjordane, Norway. It operates through Corporate Market, Retail Market, Treasury, and Estate Agency Activities segments. The company is also involved in the estate agency and home mortgages activities. As of December 31, 2019, it had 33 points of sale outlets. The company was founded in 1823 and is headquartered in Bergen, Norway.",Bergen,Norway,[],http://www.spv.no,1,Jonsvollsgaten 2,Banks—Regional,64.5,64.4,60.45252,0.03751938,0.3735,,65.6,,31151,,64.5,65.75,2.42,64.4,,31151,,,,2.42,1585094400,0.590361,,,64.2,2,NOK,19020,,,,7027822592,,,38004,1.8932712,64.2,65.6,,100000,19020,73.8,10.363924,,5.82,42.1,65.5,False,0.0375,300000,65.6,OSL,SPAREBANKEN VEST,Sparebanken Vest,Europe/Oslo,CEST,False,7200000,EQUITY,SVEG.OL,finmb_8081598,no_market,,30.527,,0.48788,,,,6.32,,107295000,,,161.512,,,,1577750400,0.31427,582000000,6.386,,,0.40554264,0.26554,1640908800,1593475200,,,78253263,113317904384,,,,,,-0.247,,,,,,,,https://logo.clearbit.com/spv.no,47 91 50 55 55,,10.256811,,,,,7a2d122c-4b88-3068-9aa7-0e98d1c5b807,
STB,1327,Financial Services,1683,"Storebrand ASA, through its subsidiaries, primarily provides insurance products and services in Norway and Sweden. It operates through four segments: Savings, Guaranteed Pension, Insurance, and Other. The Savings segment offers retirement savings, defined contribution pensions, asset management, and retail banking products. The Insurance segment provides health insurance, property and casualty insurance, personal risk products, employer's liability insurance, and pension-related insurance products. The Guaranteed Pension segment offers long-term pension savings products, such as defined benefit pensions, paid-up policies, and individual capital and pension insurance products. The Other segment provides life insurance products; and loans. The company also offers securities, and banking and investment services. It serves private individuals, corporate and retail markets, companies, municipalities, and public sector. Storebrand ASA was founded in 1767 and is headquartered in Lysaker, Norway.",Lysaker,Norway,[],http://www.storebrand.no,1,Professor Kohts vei 9,Financial Conglomerates,50.9,50.7,48.752216,0.063850686,0,,50.76,,1548540,,50.9,52.073334,3.25,50.7,,1548540,,,,,1587600000,1.238554,,,50.12,2,NOK,924501,,,,23622295552,,,1854844,0.37307984,50.12,50.56,,81400,924501,74.9,8.897888,,,33.84,50.52,False,,115200,50.76,OSL,STOREBRAND ASA,Storebrand ASA,Europe/Oslo,CEST,False,7200000,EQUITY,STB.OL,finmb_876161,no_market,,0.816,,0.02922,16.934,,,5.68,,467398016,,,73.592,,,,1577750400,0.64619005,1838000000,3.937,,,0.6867594,0.05957,1640908800,1593475200,,,457939559,51682115584,,,,,,-0.002,,,,,,,,https://logo.clearbit.com/storebrand.no,47 22 31 50 50,P.O. Box 500,12.837186,,,,,51fabac2-38a8-3ceb-a804-75f790a366ca,
