ticker,zip,sector,fullTimeEmployees,longBusinessSummary,city,phone,country,companyOfficers,website,maxAge,address1,fax,industry,previousClose,regularMarketOpen,twoHundredDayAverage,trailingAnnualDividendYield,payoutRatio,volume24Hr,regularMarketDayHigh,navPrice,averageDailyVolume10Day,totalAssets,regularMarketPreviousClose,fiftyDayAverage,trailingAnnualDividendRate,open,toCurrency,averageVolume10days,expireDate,yield,algorithm,dividendRate,exDividendDate,beta,circulatingSupply,startDate,regularMarketDayLow,priceHint,currency,trailingPE,regularMarketVolume,lastMarket,maxSupply,openInterest,marketCap,volumeAllCurrencies,strikePrice,averageVolume,priceToSalesTrailing12Months,dayLow,ask,ytdReturn,askSize,volume,fiftyTwoWeekHigh,forwardPE,fromCurrency,fiveYearAvgDividendYield,fiftyTwoWeekLow,bid,tradeable,dividendYield,bidSize,dayHigh,exchange,shortName,longName,exchangeTimezoneName,exchangeTimezoneShortName,isEsgPopulated,gmtOffSetMilliseconds,quoteType,symbol,messageBoardId,market,annualHoldingsTurnover,enterpriseToRevenue,beta3Year,profitMargins,enterpriseToEbitda,52WeekChange,morningStarRiskRating,forwardEps,revenueQuarterlyGrowth,sharesOutstanding,fundInceptionDate,annualReportExpenseRatio,bookValue,sharesShort,sharesPercentSharesOut,fundFamily,lastFiscalYearEnd,heldPercentInstitutions,netIncomeToCommon,trailingEps,lastDividendValue,SandP52WeekChange,priceToBook,heldPercentInsiders,nextFiscalYearEnd,mostRecentQuarter,shortRatio,sharesShortPreviousMonthDate,floatShares,enterpriseValue,threeYearAverageReturn,lastSplitDate,lastSplitFactor,legalType,morningStarOverallRating,earningsQuarterlyGrowth,dateShortInterest,pegRatio,lastCapGain,shortPercentOfFloat,sharesShortPriorMonth,category,fiveYearAverageReturn,logo_url,address2,underlyingSymbol,underlyingExchangeSymbol,headSymbol,uuid,state
SOLON,0161,Real Estate,,"Solon Eiendom ASA acquires, develops, and sells residential real estate properties in Norway. The company was formerly known as Bionor Pharma ASA and changed its name to Solon Eiendom ASA. The company was founded in 2006 and is headquartered in Oslo, Norway.",Oslo,47 22 29 66 90,Norway,[],http://www.soloneiendom.no,1,Olav Vs gate 5,,Real Estate—Development,29.7,29.5,29.799274,0.06734007,1.6694,,29.9,,24207,,29.7,29.844118,2,29.5,,24207,,,,,1557273600,,,,29,2,NOK,,14181,,,,2127527040,,,21737,1.757025,29,28.9,,0,14181,40.6,10.394265,,,24,28.6,False,,0,29.9,OSL,SOLON EIENDOM ASA,Solon Eiendom ASA,Europe/Oslo,CEST,False,7200000,EQUITY,SOLON.OL,finmb_410651936,no_market,,5.421,,-0.03206,50.553,-0.18181813,,2.79,,73363000,,,15.891,,,,1577750400,0.14716,-38823000,-0.542,,,1.8249323,0.64419997,1640908800,1593475200,,,21045424,6563842048,,1490572800,1:200,,,,,,,,,,,https://logo.clearbit.com/soloneiendom.no,,,,,abcae3f7-7509-3e50-8a01-ad5b236172c9,
SKUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NONG,9008,Financial Services,915,"SpareBank 1 Nord-Norge provides financial products and services to personal customers, companies, and organizations in Northern Norway. The company offers various savings, lending, and insurance products, as well as payment services. Its activities also include hedging instruments and trading in interest rate and currency instruments; hedging instruments in the commodity derivatives market; sale of Norwegian bonds and certificates, as well as bond market issues; purchase and sale of equities and fund units; and provision of corporate finance, as well as trading and investment advice services. In addition, the company is involved in leasing, consumer financing, real estate brokerage, and accounting operations. It operates through a network of 38 offices across 36 municipalities in Nordland, Troms, Finnmark, and Svalbard. The company was founded in 1836 and is headquartered in TromsÃ¸, Norway.",TromsÃ¸,47 91 50 22 44,Norway,[],http://www.sparebank1.no/nb/nord-norge,1,SjÃ¸gata 8,,Banks—Regional,67.3,67.5,62.888767,0.05943536,0.2712,,67.5,,85205,,67.3,65.44118,4,67.5,,85205,,,,4,1585267200,0.702671,,,66.9,2,NOK,9.828118,59363,,,,6716626432,,,134105,1.8866928,66.9,67,,86400,59363,81,9.752187,,5.62,46.35,66.8,False,0.0594,141000,67.5,OSL,SPAREBK 1 NORD-NOR,SpareBank 1 Nord-Norge,Europe/Oslo,CEST,False,7200000,EQUITY,NONG.OL,finmb_4509224,no_market,,8.917,,0.42388,,-0.014641285,,6.86,,100398000,,,141.245,,,,1577750400,0.25226,689000000,6.807,,,0.47364512,0.09822,1640908800,1593475200,,,95209320,31745921024,,1301529600,4:3,,,-0.123,,,,,,,,https://logo.clearbit.com/sparebank1.no,,,,,0eaa2134-341b-36b7-a162-fec9e91edee8,
SPOL,2302,Financial Services,1139,"SpareBank 1 Ãstlandet provides various financial products and services to individuals, businesses, public sectors, clubs, and societies. It offers retail and corporate banking services, deposits, loans, savings, advisory, insurance, money-transfer, investment, and pension products and services. The company also provides payment, real estate brokerage and rental, management, accounting and payroll, leasing, financing, HR and consulting, and online and mobile banking services. It has 37 branches, including 21 in Hedmark, 2 in Oppland, 5 in Oslo, and 9 in Akershus. The company was founded in 1845 and is headquartered in Hamar, Norway. SpareBank 1 Ãstlandet is a subsidiary of Sparebankstiftelsen Hedmark.",Hamar,47 91 50 70 50,Norway,[],http://www.sparebank1.no/en/ostlandet/personal.html,1,Strandgata 15,,Banks—Regional,89.3,89.1,86.66811,0.064053744,0.5395,,89.5,,23662,,89.3,88.55,5.72,89.1,,23662,,,,4.58,1585267200,0.83146,,,88.7,2,NOK,10.573947,16969,,,,10285704192,,,26122,2.8579338,88.7,88.8,,0,16969,101.6,10,,,70.1,88.5,False,0.051999997,0,89.5,OSL,SPAREBANK 1 OSTLAN,SpareBank 1 Østlandet,Europe/Oslo,CEST,False,7200000,EQUITY,SPOL.OL,finmb_12505908,no_market,,14.151,,0.38926998,,0.085054636,,8.88,,115830000,,,139.282,,,,1577750400,0.14663,973000000,8.398,,,0.6375555,0.66322,1640908800,1593475200,,,114005470,50930601984,,,,,,-0.07,,,,,,,,https://logo.clearbit.com/sparebank1.no,,,,,570d1e40-e6eb-36fd-94ed-02edf23d7a9a,
SRBANK,4068,Financial Services,1255,"SpareBank 1 SR-Bank ASA, together with its subsidiaries, provides various financial products and services for personal and corporate customers in Southern and Western Norway. The company offers its products and services in the areas of savings, loans, advice, insurance, and pensions. It also provides foreign exchange, administrative securities, commercial properties brokerage, leasing, accounting, and securities trading services, as well as active management and securities management services. In addition, the company facilitates debt and equity funding; and sells real estate properties comprising holiday homes, new builds, and used homes. Further, it is involved in the customer trading of interest rate instruments; and purchasing of home mortgages and funds by issuing covered bonds. Additionally, the company offers credit and debit cards; structured products; and mobile and online banking services. The company also serves retail, small business, and agricultural customers, as well as public sector. As of December 31, 2018, it had 36 branches in Rogaland, Vest-Agder, Aust-Agder, and Hordaland. SpareBank 1 SR-Bank ASA was founded in 1839 and is headquartered in Stavanger, Norway.",Stavanger,47 91 50 20 02,Norway,[],http://www.sparebank1.no/nb/sr-bank,1,Christen Tranes Gate 35,,Banks—Regional,79.55,79.6,71.665,0.06913891,0,,80.35,,202691,,79.55,76,5.5,79.6,,202691,,,,,1587686400,0.918118,,,78.7,2,NOK,12.816764,115650,,,,20177096704,,,284197,4.635216,78.7,78.95,,,115650,105.3,,,,48.38,78.85,False,,,80.35,OSL,SPAREBANK 1 SR BK,SpareBank 1 SR-Bank ASA,Europe/Oslo,CEST,False,7200000,EQUITY,SRBANK.OL,finmb_883781,no_market,,34.179,,0.35722,,,,,,255730000,,,98.551,,,,1577750400,0.37039003,1480000000,6.156,,,0.8006007,0.32251,1640908800,1593475200,,,166982393,148779745280,,,,,,-0.716,,,,,,,,https://logo.clearbit.com/sparebank1.no,Postboks 250,,,,8ee5ca3d-26b8-36c3-9e7f-fabac7a9dd9b,
SOFF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MORG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SBTE,3921,Financial Services,182,"SpareBank 1 Telemark provides banking products and services to private and business customers in Norway. It offers deposit and currency accounts; and car and construction loans, trade credit, mortgage, and operating credit for agriculture. The company also provides factoring, leasing, and bank guarantee services; and liability, asset, property, personal, commercial, project, and car insurance products. In addition, it offers online and mobile banking, billing, cards, and collection services; and advice relating to buying and selling properties. SpareBank 1 Telemark was founded in 1844 and is based in Porsgrunn, Norway.",Porsgrunn,47 915 02 610,Norway,[],http://www.sparebank1.no/nb/telemark/privat.html,1,Storgata 117,47 355 69 601,Banks—Regional,128,128,125.028984,0.0453125,0.4309,,128,,1768,,128,128.35294,5.8,128,,1768,,,,5.8,1585267200,,,,128,2,NOK,9.514606,10156,,,,1395020800,,,1329,1.9597888,128,129,,0,10156,143,,,,109,127,False,0.0464,0,128,OSL,SPAREBANK 1 TELEMK,SpareBank 1 Telemark,Europe/Oslo,CEST,False,7200000,EQUITY,SBTE.OL,finmb_33838065,no_market,,11.454,,0.42247,,0.07563031,,,,10898600,,,327.748,,,,1577750400,0.09318,146096000,13.453,,,0.39054397,0.64611,1640908800,1593475200,,,10174852,8153024512,,,,,,-0.018,,,,,,,,https://logo.clearbit.com/sparebank1.no,,,,,2c4ec891-6da1-3876-8384-b8cff884b924,
SOR,4662,Financial Services,436,"Sparebanken SÃ¸r operates as an independent savings bank in Norway. The company operates through two segments, Retail Market and Corporate Market. It is involved in banking, securities trading, and real estate brokerage activities in Agder, Rogaland, Vestfold, and Telemark. The company also provides mortgaging, car financing, leasing, and property management services; and sells life and general insurance, pension, and group life insurance products to retail and corporate customers. It conducts banking operations in 34 locations and real estate brokerage business in 17 locations. The company was founded in 1824 and is headquartered in Kristiansand, Norway. Sparebanken SÃ¸r is a subsidiary of Sparebankstiftelsen Sparebanken SÃ¸r.",Kristiansand,47 38 10 92 00,Norway,[],http://www.sor.no,1,RÃ¥dhusgata 9,47 85 03 86 65,Banks—Regional,102,102,97.11884,0.05882353,0,,104,,5191,,102,100.01765,6,102,,5191,,,,,1585267200,0.222415,,,102,2,NOK,9.241642,3374,,,,1597717760,,,3802,0.67613953,102,104,,63500,3374,123,9.732825,,,80,102,False,,98600,104,OSL,SPAREBANKEN SOR,Sparebanken Sør,Europe/Oslo,CEST,False,7200000,EQUITY,SOR.OL,finmb_5719538,no_market,,25.937,,0.45578,,0.079365134,,10.48,,15663900,,,860.128,,,,1577750400,0.10958,179000000,11.037,,,0.118587,0.64037,1640908800,1593475200,,,6022160,61289721856,,,,,,0.079,,,,,,,,https://logo.clearbit.com/sor.no,,,,,f0a4015a-e222-3f67-9088-d83be6bd369a,
SUSB-ME,6650,Financial Services,,"Surnadal Sparebank, an independent savings bank, provides various banking product and services to individuals and businesses in Norway. The company offers savings and pension accounts. It also provides mortgage, car, other vehicles, motor homes/caravans, motorcycles/quads, snowmobiles, construction, and home loans, as well as small loans and refinancing, and bridge financing; bank guarantees; and overdraft services. In addition, the company offers various insurance products, such as home and leisure insurance; liability, customer's, cyber, farm building agriculture, operating tools and crop, property, health, landlord, craft, commercial, personal, travel, large car, goods during transport, and occupational injuries insurance, as well as home insurance agriculture products; vehicle insurance comprising ATV/Quad biking, motorhome, boat, caravan, motorcycle, moped and scooter, private tractor, veteran vehicle, and snowmobile; and other insurance, including horse, and dog and breed cat. Further, it provides mobile, online, and Internet banking services; credit cards; bank cards; overseas payment services; fund savings; mobile payments; and vehicles, machinery, operating equipment, and movable properties leasing services. Additionally, the company offers iZettle, a mobile payment terminal. Surnadal Sparebank was founded in 1842 and is based in Surnadal, Norway.",Surnadal,47 71 66 27 00,Norway,[],http://www.bank.no,1,BÃ¥rdshaugvegen 7,47 71 66 27 27,Banks—Regional,110,109,106.565216,0.06363636,0.1973,,109,,359,,110,107.44118,7,109,,359,,,,7,1583280000,0.243302,,,109,2,NOK,2.809713,1000,,,,219672064,,,503,1.3145278,109,110,,,1000,117,,,,100,108,False,0.0648,,109,OSL,SURNADAL SPAREBANK,Surnadal Sparebank,Europe/Oslo,CEST,False,7200000,EQUITY,SUSB-ME.OL,finmb_58060310,no_market,,2.694,,0.46785,,-0.03997439,,,,2015340,,,430.75,,,,1577750400,0.03771,78183000,38.794,,,0.25304702,0,1640908800,1593475200,,,1899140,450215936,,,,,,0.495,,,,,,,,https://logo.clearbit.com/bank.no,,,,,2e02084b-fec2-35c2-980f-3a238c630cc9,
STRONG,2005,Industrials,512,"StrongPoint ASA develops and sells technology solutions for e-commerce and store operations in Norway, Sweden, and internationally. It operates through three segments: Retail Technology, Cash Security, and Labels. The company offers various retail solutions, including cash management, select and collect, click and collect, self-service, and electronic shelf labelling solutions, as well as retail management software and other solutions; and consultative services. It also provides cash security solutions for secure cash logistics. In addition, the company offers intelligent banknote neutralization system technology that protects cash in transit. Further, it sells retail solutions from third party technology providers and technology products; and manufactures and sells self-adhesive labels for various products and applications, as well as provides label design and printing services. The company was formerly known as PSI Group ASA and changed its name to StrongPoint ASA in September 2015. StrongPoint ASA is headquartered in RÃ¦lingen, Norway.",RÃ¦lingen,47 03254,Norway,[],http://www.strongpoint.com,1,Slynga 10,,Business Equipment & Supplies,19.7,19.5,13.072971,0.030456852,0,,19.95,,98691,,19.7,17.879412,0.6,19.5,,98691,,,,,1556496000,0.566782,,,18.5,2,NOK,42,170875,,,,836897664,,,111699,0.75806975,18.5,18.9,,406900,170875,20.1,17.181818,,,8.56,18.8,False,,200000,19.95,OSL,STRONGPOINT ASA,StrongPoint ASA,Europe/Oslo,CEST,False,7200000,EQUITY,STRONG.OL,finmb_20358742,no_market,,0.919,,0.018170001,16.396,0.75111115,,1.1,,44280300,,,6.907,,,,1577750400,0.31468,20063000,0.45,,,2.7363544,0.31726,1640908800,1593475200,,,28506378,1014206016,,1115596800,1:10,,,0.051,,,,,,,,https://logo.clearbit.com/strongpoint.com,,,,,f08e3dc2-bb19-3597-895c-d147eea96f66,
TRVX,0283,Healthcare,19,"Targovax ASA, a clinical stage immuno-oncology company, engages in the development of oncolytic viruses to target hard-to-treat solid tumors. Its lead product candidate is ONCOS-102 that is in Phase I/II clinical studies for the treatment of mesothelioma, melanoma, peritoneal disease, and prostate cancer. It also develops neoantigen cancer vaccines targeting tumors with oncogenic RASÂmutations. The company has collaboration agreements with Cancer Research Institute, Ludwig Cancer Research, and AstraZeneca to develop ONCOS-102 for peritoneal disease; Sotio to develop ONCOS-102 for prostate cancer; Valo Therapeutics to develop RAS neoantigen coating of ONCOS viruses using PeptiCRAd technology; and Merck & Co., Inc. to evaluate ONCOS-102 in combination with KEYTRUDA in mesothelioma. Targovax ASA is based in Oslo, Norway.",Oslo,47 21 39 88 10,Norway,[],http://www.targovax.com,1,Lilleakerveien 2C,,Biotechnology,6.8,6.8,6.668261,,0,,6.99,,432448,,6.8,6.53,,6.8,,432448,,,,,,2.059233,,,6.7,2,NOK,,218971,,,,518916800,,,308446,183.42764,6.7,6.8,,0,218971,12,-2.3929825,,,3.515,6.72,False,,0,6.99,OSL,TARGOVAX ASA,Targovax ASA,Europe/Oslo,CEST,False,7200000,EQUITY,TRVX.OL,finmb_144098164,no_market,,170.02,,0,-3.86,0.34122288,,-2.85,,76087504,,,4.755,,,,1577750400,0.25366,-120237000,-1.748,,,1.4342797,0.122279994,1640908800,1593475200,,,52861785,480985952,,,,,,,,,,,,,,https://logo.clearbit.com/targovax.com,,,,,fccf11ea-fe66-3f46-abef-9e2d0c89d3ee,
TEAM,HM 11,Industrials,88,"Team Tankers International Ltd., a shipping company, owns and operates chemical tankers for the seaborne transportation of liquid chemicals worldwide. The company transports various cargoes, such as organic chemicals, non-organic chemicals, petroleum products, vegetable oils, and lube oils. It operates 31 owned and 9 leased vessels. The company serves industrial chemical, oil, and mining companies. Team Tankers International Ltd. was founded in 1883 and is headquartered in Hamilton, Bermuda.",Hamilton,,Bermuda,[],http://www.teamtankers.com,1,Williams House,,Marine Shipping,3.66,4,4.3940578,,0,,4,,3621,,3.66,3.2870588,,4,,3621,,,,,,-0.337979,,,3.22,4,NOK,,4009,,,,807864384,,,16950,2.607848,3.22,3.98,,,4009,7.65,,,,2.9,3.4,False,,,4,OSL,TEAM TANKERS INTL,Team Tankers International Ltd.,Europe/Oslo,CEST,False,7200000,EQUITY,TEAM.OL,finmb_28747656,no_market,,2.71,,-0.08359,31.705,-0.5020408,,,,202980992,,,1.648,,,,1577750400,0.00877,-25894000,-0.171,,,2.4150486,0.113129996,1640908800,1593475200,,,139632852,839654464,,,,,,,,,,,,,,https://logo.clearbit.com/teamtankers.com,4th Floor 20 Reid Street,,,,9eb2925f-168c-30d3-8255-c18bb3011de9,
SUNSB-ME,6600,Financial Services,,"Sunndal Sparebank, a savings bank, provides banking products and services for private and corporate customers in Norway. It offers payment and card solutions, such as BankID on mobile, bank cards, credit, mobile and online banking, international payments, Visa cards, and VIPPS; auto, building, holiday home, property, income, UNG, health, children, death fall, critical illness, disability, and other insurance, as well as health policies; car loans, mortgages, loans to other vehicles, and loans and refinancing; and savings and pensions, including share savings accounts, bank savings, BSU, fund savings, IPS, retirement savings, deposits pension, and VPS investor services to private customers. The company provides payment and card solutions, such as bank cards, payment terminals, eGiro/OCR, billing, credit, Web and mobile banking, and other payment services; financing solutions, including bank guarantees, construction loans, overdrafts, leasing, and corporate loans; liability, customer's, cyber, farmhouse agriculture, operating equipment and crop, property, health, landlord, home, craft, car, commercial, personal, travel, goods during transport, and occupational injuries insurance; savings and pensions; and other accounts and services to businesses in construction, property, trade and services, and agriculture industries. The company was founded in 1892 and is based in SunndalsÃ¸ra, Norway.",SunndalsÃ¸ra,47 71 68 91 00,Norway,[],http://sunndal-sparebank.no,1,Sunndalsveien 15,,Banks—Regional,118,118,110.659424,0.06779661,0.2829,,118,,208,,118,113.44118,8,118,,208,,,,8,1585267200,0.163578,,,118,2,NOK,16.980862,0,,,,160142528,,,289,1.7061669,118,118,,,0,118,,,,106,116,False,0.0678,,118,OSL,SUNNDAL SPAREBANK,Sunndal Sparebank,Europe/Oslo,CEST,False,7200000,EQUITY,SUNSB-ME.OL,finmb_32452702,no_market,,4.547,,0.37075,,0.07272732,,,,1357140,,,369.061,,,,1577750400,0.015420001,5527000,6.949,,,0.31973034,0,1640908800,1585612800,,,931366,426744768,,,,,,-0.441,,,,,,,,https://logo.clearbit.com/sunndal-sparebank.no,,,,,dd197052-51d0-31d7-81d4-de6977485aa6,
TECH,0667,Technology,210,"Techstep ASA provides digital workplace services in Norway and Sweden. It offers mobile hardware, service, support, and mobility consultancy services; and software as a service telecom expense management modules. The company also provides industry-leading cloud-based PBX solutions and enterprise mobility management services, including mobile security, system design, implementation, and mobile device management. Techstep ASA is headquartered in Oslo, Norway.",Oslo,47 23 17 23 50,Norway,[],http://www.techstepasa.no,1,BrynsallEen 4,,Software—Application,3.3,3.3,2.7082608,,0,,3.6,,83574,,3.3,2.9994118,,3.3,,83574,,,,,,0.344333,,,3.1,4,NOK,,4100964,,,,586054784,,,59822,0.5285663,3.1,3.6,,60000,4100964,3.88,,,,1.95,3.52,False,,72100,3.6,OSL,TECHSTEP ASA,Techstep ASA,Europe/Oslo,CEST,False,7200000,EQUITY,TECH.OL,finmb_371366152,no_market,,0.52,,-0.05524,20.685,-0.14948457,,,,162792992,,,2.884,,,,1577750400,0.027460001,-61245000,-0.313,,,1.2482662,0.75827,1640908800,1593475200,,,37517372,576882304,,1457654400,1:10,,,,,,,,,,,https://logo.clearbit.com/techstepasa.no,,,,,98dc7594-ff78-3c96-a31e-cdf580ce8a5f,
TOTG,2850,Financial Services,94,"Totens Sparebank provides various banking and financial products and services in Norway. It provides savings; mortgages, loans, credit, and cards; pension products; VIPPS; insurance products; and asset management, leasing, payment, and real estate services, as well as online and mobile banking services. The company operates through five offices located in Mjosa, Gjovik, Lena, Raufoss, Hamar, and Raholt. Totens Sparebank was founded in 1854 and is headquartered in Lena, Norway.",Lena,47 61 14 12 00,Norway,[],http://www.totenbanken.no,1,Lenagata 30,47 61 14 12 65,Banks—Regional,140,140,134.91304,0.060714286,0.4321,,143,,296,,140,138.70589,8.5,140,,296,,,,7,1585699200,0.200348,,,140,2,NOK,9.56807,7120,,,,857434176,,,322,2.0289066,140,142,,57000,7120,149,9.408602,,,115,138,False,0.0507,57000,143,OSL,TOTENS SPAREBANK,Totens Sparebank,Europe/Oslo,CEST,False,7200000,EQUITY,TOTG.OL,finmb_9237532,no_market,,10.234,,0.4264,,0.12903225,,14.88,,6124530,,,310.945,,,,1577750400,0.0932,92334208,14.632,,,0.45024037,0.40230998,1640908800,1593475200,,,3828079,4324883968,,1335916800,340:240,,,-0.041,,,,,,,,https://logo.clearbit.com/totenbanken.no,,,,,326bf409-d1ab-37b9-866a-96d0d87ae252,
STORM,,Real Estate,5,"Storm Real Estate ASA, an investment company, acquires and manages real estate properties in Russia. It owns and operates the Gasfield office building in Moscow with a net lettable area of approximately 11,500 square meters. Storm Real Estate ASA was founded in 2007 and is headquartered in Oslo, Norway.",Oslo,,Norway,[],http://www.stormrealestate.no,1,Haakon VIIS gate 5,,Real Estate Services,7.5,7.35,2.6684058,0.0572,0,,7.35,,206609,,7.5,3.4282353,0.429,7.35,,206609,,,,,1464307200,,,,5.6,2,NOK,6.135903,321081,,,,53449088,,,54408,19.457258,5.6,6.15,,80000,321081,8,67.22222,,,1.26,6.05,False,,100000,7.35,OSL,STORM REAL EST ASA,Storm Real Estate ASA,Europe/Oslo,CEST,False,7200000,EQUITY,STORM.OL,finmb_38919651,no_market,,28.03,,3.1711,115.961,0.7045454,,0.09,,8834560,,,1.134,,,,1577750400,0,8711000,0.986,,,5.3350973,0.47079,1640908800,1593475200,,,4904419,76998224,,1562716800,1:10,,,,,,,,,,,https://logo.clearbit.com/stormrealestate.no,,,,,dd6c75a6-28b5-3002-8b2b-f8724872256a,
SUBC,2086,Energy,,"Subsea 7 S.A. delivers offshore projects and services for the evolving energy industry worldwide. It provides subsea field development products and services, including project management, design and engineering, procurement, fabrication, survey, installation, and commissioning of production facilities on the seabed and the tie-back of its facilities to fixed or floating platforms or to the shore. The company also offers engineering, procurement, construction, and installation of subsea umbilicals, risers, and flowlines; life of field services, such as inspection, repair, maintenance, integrity management, and remote intervention of subsea infrastructure; conventional services comprising fabrication, installation, extension, and refurbishment of fixed and floating platforms and associated pipelines; hook-up services; and refurbishment of fixed and floating platforms and associated pipelines in shallow water. In addition, it operates heavy lifting operations for oil and gas structures; and installs offshore wind farm foundations and inter-array cables, as well as engages in the decommissioning of redundant offshore structures. Further, the company provides remotely operated vehicles (ROVs) and tooling services to support exploration and production activities. It has a fleet of 5 chartered vessels and 91 ROVs. Subsea 7 S.A. was incorporated in 1993 and is based in Luxembourg City, Luxembourg.",Luxembourg City,,Luxembourg,[],http://www.subsea7.com,1,"412F, Route d'Esch",,Oil & Gas Equipment & Services,69.98,70.78,64.1279,,0,,71.52,,563066,,69.98,68.87882,,70.78,,563066,,,,,1556150400,1.630662,,,70.54,2,NOK,,320820,,,,20994985984,,,997794,6.2784047,70.54,70.7,,128000,320820,110.1,282.56,,,38.5,70.64,False,,37100,71.52,OSL,SUBSEA 7 S.A.,Subsea 7 S.A.,Europe/Oslo,CEST,False,7200000,EQUITY,SUBC.OL,finmb_359868,no_market,,6.237,,-0.31124002,51.77,-0.20639598,,0.25,,297211008,,,14.516,,,,1577750400,0.61302,-1040800000,-3.495,,,4.8663545,0.24016,1640908800,1593475200,,,223303206,20858193920,,,,,,,,,,,,,,https://logo.clearbit.com/subsea7.com,,,,,8610c031-034f-3083-a212-b713518bf428,
SNI,WC2B 4HN,Industrials,6749,"Stolt-Nielsen Limited, together with its subsidiaries, provides transportation, storage, and distribution solutions for chemicals and other bulk-liquid products worldwide. The company operates in four segments: Tankers, Tank Containers, Terminals, and Stolt Sea Farm. It transports, stores, and distributes bulk-liquid chemicals, edible oils, acids, petroleum products, and other specialty liquids. The company also produces, processes, and markets seafood, including turbot, sturgeon, caviar, and sole; and transports liquefied petroleum gas. It is also involved in the distribution of bitumen. In addition, it owns and operates liquid natural gas and liquefied petroleum gas carriers. The company was founded in 1959 and is based in London, the United Kingdom. Stolt-Nielsen Limited is a subsidiary of Fiducia Ltd.",London,44 20 7611 8960,United Kingdom,[],http://www.stolt-nielsen.com,1,Aldwych House,,Marine Shipping,85.5,85.5,85.9913,0,,,85.5,,15939,,85.5,83.238235,0,85.5,,15939,,,,,1587600000,0.980255,,,83.1,2,NOK,,4792,,,,6633250304,,,17413,3.284501,83.1,84.2,,400,4792,134.6,56.13333,,5.67,69.6,84,False,,145400,85.5,OSL,STOLT-NIELSEN LTD,Stolt-Nielsen Limited,Europe/Oslo,CEST,False,7200000,EQUITY,SNI.OL,finmb_305831,no_market,,3.894,,-0.00336,20.405,,,1.5,,63023800,,,20.457,,,,1575072000,0.11141,-1544000,-0.113,,,4.11595,0.61417,1638230400,1590883200,,,33134761,7865146368,,,,,,0.01,,,,,,,,https://logo.clearbit.com/stolt-nielsen.com,4th Floor 71â91 Aldwych,,,,b9065de0-e668-3a66-871a-60fbe6d371a0,
SVEG,5011,Financial Services,730,"Sparebanken Vest, a financial services company, provides banking and financing services in the counties of Hordaland, Rogaland, and Sogn og Fjordane, Norway. It operates through Corporate Market, Retail Market, Treasury, and Estate Agency Activities segments. The company is also involved in the estate agency and home mortgages activities. As of December 31, 2019, it had 33 points of sale outlets. The company was founded in 1823 and is headquartered in Bergen, Norway.",Bergen,47 91 50 55 55,Norway,[],http://www.spv.no,1,Jonsvollsgaten 2,,Banks—Regional,65.8,66.4,60.928986,0.036778115,0.3735,,66.4,,30241,,65.8,64.997055,2.42,66.4,,30241,,,,2.42,1585094400,0.564459,,,65.1,2,NOK,10.209833,26863,,,,6995633664,,,47541,1.8845996,65.1,65.3,,100000,26863,73.8,10.316455,,5.88,42.1,65.2,False,0.0368,300000,66.4,OSL,SPAREBANKEN VEST,Sparebanken Vest,Europe/Oslo,CEST,False,7200000,EQUITY,SVEG.OL,finmb_8081598,no_market,,30.533,,0.48788,,0.27027035,,6.32,,107295000,,,161.512,,,,1577750400,0.31427,582000000,6.386,,,0.40368518,0.26554,1640908800,1593475200,,,78253263,113339351040,,,,,,-0.247,,,,,,,,https://logo.clearbit.com/spv.no,,,,,7a2d122c-4b88-3068-9aa7-0e98d1c5b807,
