ticker,zip,sector,fullTimeEmployees,longBusinessSummary,city,phone,country,companyOfficers,website,maxAge,address1,fax,industry,previousClose,regularMarketOpen,twoHundredDayAverage,trailingAnnualDividendYield,payoutRatio,volume24Hr,regularMarketDayHigh,navPrice,averageDailyVolume10Day,totalAssets,regularMarketPreviousClose,fiftyDayAverage,trailingAnnualDividendRate,open,toCurrency,averageVolume10days,expireDate,yield,algorithm,dividendRate,exDividendDate,beta,circulatingSupply,startDate,regularMarketDayLow,priceHint,currency,trailingPE,regularMarketVolume,lastMarket,maxSupply,openInterest,marketCap,volumeAllCurrencies,strikePrice,averageVolume,priceToSalesTrailing12Months,dayLow,ask,ytdReturn,askSize,volume,fiftyTwoWeekHigh,forwardPE,fromCurrency,fiveYearAvgDividendYield,fiftyTwoWeekLow,bid,tradeable,dividendYield,bidSize,dayHigh,exchange,shortName,longName,exchangeTimezoneName,exchangeTimezoneShortName,isEsgPopulated,gmtOffSetMilliseconds,quoteType,symbol,messageBoardId,market,annualHoldingsTurnover,enterpriseToRevenue,beta3Year,profitMargins,enterpriseToEbitda,52WeekChange,morningStarRiskRating,forwardEps,revenueQuarterlyGrowth,sharesOutstanding,fundInceptionDate,annualReportExpenseRatio,bookValue,sharesShort,sharesPercentSharesOut,fundFamily,lastFiscalYearEnd,heldPercentInstitutions,netIncomeToCommon,trailingEps,lastDividendValue,SandP52WeekChange,priceToBook,heldPercentInsiders,nextFiscalYearEnd,mostRecentQuarter,shortRatio,sharesShortPreviousMonthDate,floatShares,enterpriseValue,threeYearAverageReturn,lastSplitDate,lastSplitFactor,legalType,morningStarOverallRating,earningsQuarterlyGrowth,dateShortInterest,pegRatio,lastCapGain,shortPercentOfFloat,sharesShortPriorMonth,category,fiveYearAverageReturn,logo_url,address2,underlyingSymbol,underlyingExchangeSymbol,headSymbol,uuid,state
SVEG,5011,Financial Services,730,"Sparebanken Vest, a financial services company, provides banking and financing services in the counties of Hordaland, Rogaland, and Sogn og Fjordane, Norway. It operates through Corporate Market, Retail Market, Treasury, and Estate Agency Activities segments. The company is also involved in the estate agency and home mortgages activities. As of December 31, 2019, it had 33 points of sale outlets. The company was founded in 1823 and is headquartered in Bergen, Norway.",Bergen,47 91 50 55 55,Norway,[],http://www.spv.no,1,Jonsvollsgaten 2,,Banks—Regional,65.5,66,60.48857,0.036946565,0.3735,,66.4,,33394,,65.5,65.81944,2.42,66,,33394,,,,2.42,1585094400,0.590361,,,65.8,2,NOK,10.335108,22059,,,,7081469952,,,37963,1.9077235,65.8,66.1,,100000,22059,73.8,10.443038,,5.82,42.1,66,False,0.0369,300000,66.4,OSL,SPAREBANKEN VEST,Sparebanken Vest,Europe/Oslo,CEST,False,7200000,EQUITY,SVEG.OL,finmb_8081598,no_market,,30.527,,0.48788,,,,6.32,,107295000,,,161.512,,,,1577750400,0.31427,582000000,6.386,,,0.4086384,0.26554,1640908800,1593475200,,,78253263,113317904384,,,,,,-0.247,,,,,,,,https://logo.clearbit.com/spv.no,,,,,7a2d122c-4b88-3068-9aa7-0e98d1c5b807,
TOM,1385,Industrials,4500,"Tomra Systems ASA provides sensor-based solutions for optimal resource productivity worldwide. It operates through Collection Solutions and Sorting Solutions segments. The Collection Solutions segment produces, sells, and services reverse vending machines and related data management system. It is also involved in picking up, transporting, and processing empty beverage containers on behalf of beverage producers/fillers. This segment offers its solutions to the food retail industry in Europe and the United States. The Sorting Solutions segment provides sorting and processing technology for the fresh and processed food industries; sorting systems for waste and metal material streams; and ore sorting systems for the mining industry. Tomra Systems ASA was founded in 1972 and is headquartered in Asker, Norway.",Asker,47 66 79 91 00,Norway,[],http://www.tomra.com,1,Drengsrudhagen 2,47 66 79 91 11,Waste Management,371,372,345.2234,0.0074123987,0.59650004,,379.4,,345577,,371,389.8,2.75,372,,345577,,,,2.75,1588636800,0.429518,,,372,2,NOK,81.41151,1867695,,,,55342735360,,,269889,5.7839675,372,378.2,,218400,1867695,426,65.427574,,1.42,201,382.3,False,0.0074,98700,379.4,OSL,TOMRA SYSTEMS ASA,Tomra Systems ASA,Europe/Oslo,CEST,False,7200000,EQUITY,TOM.OL,finmb_878841,no_market,,5.95,,0.07117,34.947,,,5.73,,147620000,,,38.575,,,,1577750400,0.71271,681000000,4.605,,,9.718729,0,1640908800,1593475200,,,108186195,56931483648,,974851200,2:1,,,-0.022,,,,,,,,https://logo.clearbit.com/tomra.com,,,,,2ec6aabb-d108-3aab-9fd6-ef3992573975,
TEAM,HM 11,Industrials,88,"Team Tankers International Ltd., a shipping company, owns and operates chemical tankers for the seaborne transportation of liquid chemicals worldwide. The company transports various cargoes, such as organic chemicals, non-organic chemicals, petroleum products, vegetable oils, and lube oils. It operates 31 owned and 9 leased vessels. The company serves industrial chemical, oil, and mining companies. Team Tankers International Ltd. was founded in 1883 and is headquartered in Hamilton, Bermuda.",Hamilton,,Bermuda,[],http://www.teamtankers.com,1,Williams House,,Marine Shipping,3.16,3,4.1916428,,0,,3.16,,22667,,3.16,3.268889,,3,,22667,,,,,,-0.259638,,,3,4,NOK,,1180,,,,641419968,,,14537,2.0705526,3,3.1,,,1180,7.65,,,,2.8,3,False,,,3.16,OSL,TEAM TANKERS INTL,Team Tankers International Ltd.,Europe/Oslo,CEST,False,7200000,EQUITY,TEAM.OL,finmb_28747656,no_market,,2.317,,-0.08359,27.107,,,,,202980992,,,1.648,,,,1577750400,0.00877,-25894000,-0.171,,,1.9174758,0.113129996,1640908800,1593475200,,,139632852,717865728,,,,,,,,,,,,,,https://logo.clearbit.com/teamtankers.com,4th Floor 20 Reid Street,,,,9eb2925f-168c-30d3-8255-c18bb3011de9,
TOTG,2850,Financial Services,94,"Totens Sparebank provides various banking and financial products and services in Norway. It provides savings; mortgages, loans, credit, and cards; pension products; VIPPS; insurance products; and asset management, leasing, payment, and real estate services, as well as online and mobile banking services. The company operates through five offices located in Mjosa, Gjovik, Lena, Raufoss, Hamar, and Raholt. Totens Sparebank was founded in 1854 and is headquartered in Lena, Norway.",Lena,47 61 14 12 00,Norway,[],http://www.totenbanken.no,1,Lenagata 30,47 61 14 12 65,Banks—Regional,139,139,134.35715,0.06115108,0.4321,,139,,517,,139,139.05556,8.5,139,,517,,,,7,1585699200,0.159638,,,138,2,NOK,9.499726,584,,,,851309696,,,385,2.0144145,138,139,,57000,584,149,9.341398,,,115,138,False,0.0504,57000,139,OSL,TOTENS SPAREBANK,Totens Sparebank,Europe/Oslo,CEST,False,7200000,EQUITY,TOTG.OL,finmb_9237532,no_market,,10.205,,0.4264,,,,14.88,,6124530,,,310.945,,,,1577750400,0.0932,92334208,14.632,,,0.44702438,0.40230998,1640908800,1593475200,,,3828079,4312634880,,1335916800,340:240,,,-0.041,,,,,,,,https://logo.clearbit.com/totenbanken.no,,,,,326bf409-d1ab-37b9-866a-96d0d87ae252,
SUSB-ME,6650,Financial Services,,"Surnadal Sparebank, an independent savings bank, provides various banking product and services to individuals and businesses in Norway. The company offers savings and pension accounts. It also provides mortgage, car, other vehicles, motor homes/caravans, motorcycles/quads, snowmobiles, construction, and home loans, as well as small loans and refinancing, and bridge financing; bank guarantees; and overdraft services. In addition, the company offers various insurance products, such as home and leisure insurance; liability, customer's, cyber, farm building agriculture, operating tools and crop, property, health, landlord, craft, commercial, personal, travel, large car, goods during transport, and occupational injuries insurance, as well as home insurance agriculture products; vehicle insurance comprising ATV/Quad biking, motorhome, boat, caravan, motorcycle, moped and scooter, private tractor, veteran vehicle, and snowmobile; and other insurance, including horse, and dog and breed cat. Further, it provides mobile, online, and Internet banking services; credit cards; bank cards; overseas payment services; fund savings; mobile payments; and vehicles, machinery, operating equipment, and movable properties leasing services. Additionally, the company offers iZettle, a mobile payment terminal. Surnadal Sparebank was founded in 1842 and is based in Surnadal, Norway.",Surnadal,47 71 66 27 00,Norway,[],http://www.bank.no,1,BÃ¥rdshaugvegen 7,47 71 66 27 27,Banks—Regional,107,108,105.97143,0.06542056,0.1973,,108,,348,,107,107.861115,7,108,,348,,,,7,1583280000,0.263318,,,108,2,NOK,2.7839358,51,,,,217656720,,,423,1.3024678,108,109,,,51,117,,,,100,106,False,0.0654,,108,OSL,SURNADAL SPAREBANK,Surnadal Sparebank,Europe/Oslo,CEST,False,7200000,EQUITY,SUSB-ME.OL,finmb_58060310,no_market,,2.658,,0.46785,,,,,,2015340,,,430.75,,,,1577750400,0.03771,78183000,38.794,,,0.25072548,0,1640908800,1593475200,,,1899140,444169920,,,,,,0.495,,,,,,,,https://logo.clearbit.com/bank.no,,,,,2e02084b-fec2-35c2-980f-3a238c630cc9,
TECH,0667,Technology,210,"Techstep ASA provides digital workplace services in Norway and Sweden. It offers mobile hardware, service, support, and mobility consultancy services; and software as a service telecom expense management modules. The company also provides industry-leading cloud-based PBX solutions and enterprise mobility management services, including mobile security, system design, implementation, and mobile device management. Techstep ASA is headquartered in Oslo, Norway.",Oslo,47 23 17 23 50,Norway,[],http://www.techstepasa.no,1,BrynsallEen 4,,Software—Application,4.62,4.6,2.8385,,0,,4.7,,329553,,4.62,3.6027777,,4.6,,329553,,,,,,0.529666,,,4.56,4,NOK,,187420,,,,755359488,,,116218,0.68126327,4.56,4.58,,60000,187420,5.35,,,,1.95,4.54,False,,72100,4.7,OSL,TECHSTEP ASA,Techstep ASA,Europe/Oslo,CEST,False,7200000,EQUITY,TECH.OL,finmb_371366152,no_market,,0.726,,-0.05524,28.857,,,,,162792992,,,2.884,,,,1577750400,0.027460001,-61245000,-0.313,,,1.6088765,0.75827,1640908800,1593475200,,,28933275,804793088,,1457654400,1:10,,,,,,,,,,,https://logo.clearbit.com/techstepasa.no,,,,,98dc7594-ff78-3c96-a31e-cdf580ce8a5f,
SUNSB-ME,6600,Financial Services,,"Sunndal Sparebank, a savings bank, provides banking products and services for private and corporate customers in Norway. It offers payment and card solutions, such as BankID on mobile, bank cards, credit, mobile and online banking, international payments, Visa cards, and VIPPS; auto, building, holiday home, property, income, UNG, health, children, death fall, critical illness, disability, and other insurance, as well as health policies; car loans, mortgages, loans to other vehicles, and loans and refinancing; and savings and pensions, including share savings accounts, bank savings, BSU, fund savings, IPS, retirement savings, deposits pension, and VPS investor services to private customers. The company provides payment and card solutions, such as bank cards, payment terminals, eGiro/OCR, billing, credit, Web and mobile banking, and other payment services; financing solutions, including bank guarantees, construction loans, overdrafts, leasing, and corporate loans; liability, customer's, cyber, farmhouse agriculture, operating equipment and crop, property, health, landlord, home, craft, car, commercial, personal, travel, goods during transport, and occupational injuries insurance; savings and pensions; and other accounts and services to businesses in construction, property, trade and services, and agriculture industries. The company was founded in 1892 and is based in SunndalsÃ¸ra, Norway.",SunndalsÃ¸ra,47 71 68 91 00,Norway,[],http://sunndal-sparebank.no,1,Sunndalsveien 15,,Banks—Regional,117,117,111.02143,0.06837607,0.2829,,117,,171,,117,115.97222,8,117,,171,,,,8,1585267200,0.203054,,,117,2,NOK,,1,,,,158785376,,,223,1.5964426,117,117,,,1,118,,,,106,113,False,0.069,,117,OSL,SUNNDAL SPAREBANK,Sunndal Sparebank,Europe/Oslo,CEST,False,7200000,EQUITY,SUNSB-ME.OL,finmb_32452702,no_market,,2.899,,0.38784,,,,,,1357140,,,376.695,,,,1577750400,0.015420001,-3050000,-2.247,,,0.3105961,0,1640908800,1593475200,,,931366,288358752,,,,,,0.268,,,,,,,,https://logo.clearbit.com/sunndal-sparebank.no,,,,,dd197052-51d0-31d7-81d4-de6977485aa6,
SBTE,3921,Financial Services,182,"SpareBank 1 Telemark provides banking products and services to private and business customers in Norway. It offers deposit and currency accounts; and car and construction loans, trade credit, mortgage, and operating credit for agriculture. The company also provides factoring, leasing, and bank guarantee services; and liability, asset, property, personal, commercial, project, and car insurance products. In addition, it offers online and mobile banking, billing, cards, and collection services; and advice relating to buying and selling properties. SpareBank 1 Telemark was founded in 1844 and is based in Porsgrunn, Norway.",Porsgrunn,47 915 02 610,Norway,[],http://www.sparebank1.no/nb/telemark/privat.html,1,Storgata 117,47 355 69 601,Banks—Regional,126,126,123.98572,0.046031747,0.4309,,129,,563,,126,127.72222,5.8,126,,563,,,,5.8,1585267200,,,,126,2,NOK,9.365941,625,,,,1373223552,,,1235,1.929167,126,130,,0,625,143,,,,109,126,False,0.046,0,129,OSL,SPAREBANK 1 TELEMK,SpareBank 1 Telemark,Europe/Oslo,CEST,False,7200000,EQUITY,SBTE.OL,finmb_33838065,no_market,,11.469,,0.42247,,,,,,10898600,,,327.748,,,,1577750400,0.09318,146096000,13.453,,,0.38444173,0.64611,1640908800,1593475200,,,10174852,8163923456,,,,,,-0.018,,,,,,,,https://logo.clearbit.com/sparebank1.no,,,,,2c4ec891-6da1-3876-8384-b8cff884b924,
SUBC,2086,Energy,,"Subsea 7 S.A. delivers offshore projects and services for the evolving energy industry worldwide. It provides subsea field development products and services, including project management, design and engineering, procurement, fabrication, survey, installation, and commissioning of production facilities on the seabed and the tie-back of its facilities to fixed or floating platforms or to the shore. The company also offers engineering, procurement, construction, and installation of subsea umbilicals, risers, and flowlines; life of field services, such as inspection, repair, maintenance, integrity management, and remote intervention of subsea infrastructure; conventional services comprising fabrication, installation, extension, and refurbishment of fixed and floating platforms and associated pipelines; hook-up services; and refurbishment of fixed and floating platforms and associated pipelines in shallow water. In addition, it operates heavy lifting operations for oil and gas structures; and installs offshore wind farm foundations and inter-array cables, as well as engages in the decommissioning of redundant offshore structures. Further, the company provides remotely operated vehicles (ROVs) and tooling services to support exploration and production activities. It has a fleet of 5 chartered vessels and 91 ROVs. Subsea 7 S.A. was incorporated in 1993 and is based in Luxembourg City, Luxembourg.",Luxembourg City,,Luxembourg,[],http://www.subsea7.com,1,"412F, Route d'Esch",,Oil & Gas Equipment & Services,67,66.84,62.008713,,0,,67.08,,642073,,67,69.219444,,66.84,,642073,,,,,1556150400,1.689759,,,64.8,2,NOK,,4888090,,,,19871528960,,,786314,5.942443,64.8,64.64,,128000,4888090,110.1,267.44,,,38.5,66.62,False,,37100,67.08,OSL,SUBSEA 7 S.A.,Subsea 7 S.A.,Europe/Oslo,CEST,False,7200000,EQUITY,SUBC.OL,finmb_359868,no_market,,5.985,,-0.31124002,49.675,,,0.25,,297211008,,,14.516,,,,1577750400,0.61302,-1040800000,-3.495,,,4.6059523,0.24016,1640908800,1593475200,,,223303206,20014116864,,,,,,,,,,,,,,https://logo.clearbit.com/subsea7.com,,,,,8610c031-034f-3083-a212-b713518bf428,
SNI,WC2B 4HN,Industrials,6749,"Stolt-Nielsen Limited, together with its subsidiaries, provides transportation, storage, and distribution solutions for chemicals and other bulk-liquid products worldwide. The company operates in four segments: Tankers, Tank Containers, Terminals, and Stolt Sea Farm. It transports, stores, and distributes bulk-liquid chemicals, edible oils, acids, petroleum products, and other specialty liquids. The company also produces, processes, and markets seafood, including turbot, sturgeon, caviar, and sole; and transports liquefied petroleum gas. It is also involved in the distribution of bitumen. In addition, it owns and operates liquid natural gas and liquefied petroleum gas carriers. The company was founded in 1959 and is based in London, the United Kingdom. Stolt-Nielsen Limited is a subsidiary of Fiducia Ltd.",London,44 20 7611 8960,United Kingdom,[],http://www.stolt-nielsen.com,1,Aldwych House,,Marine Shipping,85.2,81.9,83.45143,0,,,83.6,,13867,,85.2,83.094444,0,81.9,,13867,,,,,1587600000,1.008433,,,80.5,2,NOK,,54508,,,,6373277696,,,14809,3.1557739,80.5,82.2,,400,54508,134.6,53.933334,,5.62,69.6,81.4,False,,145400,83.6,OSL,STOLT-NIELSEN LTD,Stolt-Nielsen Limited,Europe/Oslo,CEST,False,7200000,EQUITY,SNI.OL,finmb_305831,no_market,,3.848,,-0.00336,20.16,,,1.5,,63023800,,,20.457,,,,1575072000,0.11141,-1544000,-0.113,,,3.9546366,0.61417,1638230400,1590883200,,,33134761,7770610688,,,,,,0.01,,,,,,,,https://logo.clearbit.com/stolt-nielsen.com,4th Floor 71â91 Aldwych,,,,b9065de0-e668-3a66-871a-60fbe6d371a0,
STB,1327,Financial Services,1683,"Storebrand ASA, through its subsidiaries, primarily provides insurance products and services in Norway and Sweden. It operates through four segments: Savings, Guaranteed Pension, Insurance, and Other. The Savings segment offers retirement savings, defined contribution pensions, asset management, and retail banking products. The Insurance segment provides health insurance, property and casualty insurance, personal risk products, employer's liability insurance, and pension-related insurance products. The Guaranteed Pension segment offers long-term pension savings products, such as defined benefit pensions, paid-up policies, and individual capital and pension insurance products. The Other segment provides life insurance products; and loans. The company also offers securities, and banking and investment services. It serves private individuals, corporate and retail markets, companies, municipalities, and public sector. Storebrand ASA was founded in 1767 and is headquartered in Lysaker, Norway.",Lysaker,47 22 31 50 50,Norway,[],http://www.storebrand.no,1,Professor Kohts vei 9,,Financial Conglomerates,50.9,50.9,48.76745,0.063850686,0,,51,,1585492,,50.9,52.08278,3.25,50.9,,1585492,,,,,1587600000,1.238554,,,50.1,2,NOK,12.954026,2228667,,,,23837298688,,,1830968,0.37647548,50.1,50.98,,81400,2228667,74.9,8.978873,,,33.84,50.92,False,,115200,51,OSL,STOREBRAND ASA,Storebrand ASA,Europe/Oslo,CEST,False,7200000,EQUITY,STB.OL,finmb_876161,no_market,,0.816,,0.02922,16.934,,,5.68,,467398016,,,73.592,,,,1577750400,0.64619005,1838000000,3.937,,,0.6930101,0.05957,1640908800,1593475200,,,457939559,51682115584,,,,,,-0.002,,,,,,,,https://logo.clearbit.com/storebrand.no,P.O. Box 500,,,,51fabac2-38a8-3ceb-a804-75f790a366ca,
TIETOO,2101,Technology,23789,"TietoEVRY Oyj operates as a software and services company. It operates through Digital Experience, Hybrid Infra, Industry Software, and Product Development Services segments. The Digital Experience segment provides consulting services, including design of service experiences, smart use of data, IT architecture consulting, and business process and change management, as well as system integration, and application development and management. The Hybrid Infra segment offers enterprises with life cycle management of IT infrastructure, which covers a variety of technologies. The Industry Software segment provides with industry-specific software products for business-critical processes of clients in the financial services, public and healthcare, and welfare sectors, as well as in the forest industry, and the energy and oil and gas segments. The Product Development Services segment offers software R&D services with a focus on the telecom sector, as well as new domains, such as automotive serving the communications infrastructure, consumer electronics, and semiconductor companies, and the automotive industry. The company also provides software advisory and consulting services, and industry specific software; engages in the design, implementation, and maintenance of customized solutions and IT operations. It operates in Finland, Sweden, Norway, Austria, the Baltic countries, Russia, and internationally. The company was formerly known as Tieto Oyj and changed its name to TietoEVRY Oyj in December 2019. TietoEVRY Oyj was founded in 1968 and is headquartered in Espoo, Finland.",Espoo,358 207 2010,Finland,[],http://www.tietoevry.com,1,Keilalahdentie 2-4,,Information Technology Services,268.6,268.8,252.16429,,0,,270,,5510,,268.6,266.28333,,268.8,,5510,,,,6.79,1600732800,0.808433,,,268,2,NOK,,24209,,,,31718789120,,,4484,,268,270.2,,,24209,317,,,,201.2,269.4,False,0.0253,,270,OSL,TIETOEVRY OYJ,TietoEVRY Oyj,Europe/Oslo,CEST,False,7200000,EQUITY,TIETOO.OL,finmb_1034090,no_market,,,,0.02333,,,,,,118444000,,,,,,,1577750400,0.38723,,,,,,0.24724,1640908800,1593475200,,,54908237,31600840704,,,,,,,,,,,,,,https://logo.clearbit.com/tietoevry.com,P.O.Box 2,,,,73c9b7e7-badc-3724-8b79-ad47831de1e2,
TGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SPOG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TEL,1360,Communication Services,20000,"Telenor ASA, together with its subsidiaries, operates as a telecommunication company worldwide. Its principal products and services include mobile communication, fixed line communication, and broadcasting services. The company's mobile communication services comprise voice, data, internet, and content services, as well as customer equipment and messaging. Its fixed line services consist of telephony, Internet and TV, and leased lines, as well as data and managed services; and broadcast services include broadcasting and data communication services through satellite, and terrestrial radio and TV transmission. The company also provides wholesale services that enable the operators to route international voice, messaging, data, and signaling traffic through a single connection to a global network, as well as handles international roaming relationships. In addition, it offers digital services, such as international communication services and machine to machine communication, as well as Internet based services, digital media advertising, and financial services. Further, the company sells mobile devices/phones. Telenor ASA was founded in 1855 and is headquartered in Fornebu, Norway.",Fornebu,47 81 07 70 00,Norway,[],http://www.telenor.com,1,SnarÃ¸yveien 30,,Telecom Services,151.1,151.15,148.31464,0.05757776,2.1818,,152,,1266931,,151.1,146.48473,8.7,151.15,,1266931,,,,8.6,1602115200,0.22771,,,149.8,2,NOK,34.510742,3997419,,,,214750511104,,,1461991,1.7600049,149.8,151.45,,301900,3997419,185.9,15.094999,,5.04,130.75,151.4,False,0.056900002,230500,152,OSL,TELENOR ASA,Telenor ASA,Europe/Oslo,CEST,True,7200000,EQUITY,TEL.OL,finmb_658535,no_market,,2.951,,0.05098,7.991,,,10,,1422659968,,,19.729,,,,1577750400,0.30785,5539999744,4.374,,,7.651173,0.53981996,1640908800,1593475200,,,613954891,360094629888,,,,,,0.55,,,,,,,,https://logo.clearbit.com/telenor.com,,,,,cb2fb510-025f-3c23-9069-f636f51e0aa3,
TYSB-ME,5680,Financial Services,,"Tysnes Sparebank, a savings bank, provides banking products and services for private and business customers in Tysness and surrounding areas. It offers payment solutions, such as bank cards, credits, and mobile and online banking; insurance solutions, such as children, auto, death fall, health, buildings, holiday home, income, critical health, disability, and other insurance; loans, such as car loans, mortgages, loans to other vehicles, credit lines, and small loans; and share savings accounts, bank savings, BSU, fund savings, IPS, and retirement savings and pension accounts to private customers. The company also provides payment solutions, billing services, and Web and mobile banking services; financing services, such as bank guarantees, overdrafts, leasing, and corporate loans; liability, operational agriculture, property, health, home insurance, breeding and crew, car, and occupational insurance; and other accounts to companies in construction, property, trade and services, and agricultural industries. The company was incorporated in 1862 and is headquartered in Tysnes, Norway branches in Kvinnherad, Bergen, Odda, and Stord.",Tysnes,47 53 43 03 00,Norway,[],http://tysnes-sparebank.no,1,Teiglandsvegen 2,,Banks—Regional,116,115,110.11429,0.038620688,0.7261,,115,,8,,116,112.111115,4.48,115,,8,,,,4.48,1591920000,0.174012,,,115,2,NOK,6.271815,1,,,,174464192,,,54,2.6323092,115,115,,,1,128,,,,98,0,False,0.039,,115,OSL,TYSNES SPAREBANK,Tysnes Sparebank,Europe/Oslo,CEST,False,7200000,EQUITY,TYSB-ME.OL,finmb_243651074,no_market,,6.591,,0.34339002,,,,,,1517080,,,210.553,,,,1577750400,0.02637,22759000,18.336,,,0.5461808,0,1640908800,1593475200,,,703036,436834976,,,,,,-0.246,,,,,,,,https://logo.clearbit.com/tysnes-sparebank.no,,,,,de47baa7-16a7-3778-aa54-ecf4024100b0,
TRE,1324,Financial Services,,"Treasure ASA, through its 12.04% interest in Hyundai Glovis Co. Ltd., provides transportation and logistics services in South Korea. The company was incorporated in 2016 and is based in Lysaker, Norway. Treasure ASA is a subsidiary of Wilh. Wilhelmsen Holding ASA.",Lysaker,47 67 58 40 00,Norway,[],http://www.treasureasa.com,1,PO Box 33,,Asset Management,13.25,13.25,10.777715,0.0034716981,,,13.6,,26967,,13.25,11.777778,0.046,13.25,,26967,,,,0.4,1584057600,1.274121,,,13.25,2,NOK,,20981,,,,2916472576,,,23089,230.47832,13.25,13.45,,387700,20981,15,,,,7.5,13.35,False,0.0313,82400,13.6,OSL,TREASURE ASA,Treasure ASA,Europe/Oslo,CEST,False,7200000,EQUITY,TRE.OL,finmb_20576757,no_market,,209.014,,0,,,,,,216035008,,,1.774,,,,1577750400,0.17005,-236400992,-1.087,,,7.609921,0.75238997,1640908800,1593475200,,,53364566,2644867072,,,,,,,,,,,,,,https://logo.clearbit.com/treasureasa.com,,,,,5f6188c3-c96f-3912-85c3-41d8eec4f9a9,
VEI,0214,Industrials,8409,"Veidekke ASA operates as a construction and property development company in Norway, Sweden, and Denmark. The company operates through Construction and Industrial segments. It undertakes various building construction, refurbishment, and civil engineering contracts; develops sites; and constructs non-residential and residential buildings. The company constructs office buildings, shopping centers, hotels, schools, health care buildings, cultural buildings, roads, railways, power plants, and industrial facilities. It also develops residential projects; operates and maintains public roads; and produces and sells asphalt and aggregates. The company was founded in 1936 and is headquartered in Oslo, Norway.",Oslo,47 21 05 50 00,Norway,[],http://www.veidekke.com,1,Skabos vei 4,,Engineering & Construction,120,120,106.0075,0.041666668,0,,120.2,,46448,,120,122.083336,5,120,,46448,,,,,1588809600,0.566265,,,119.6,2,NOK,32.91977,69420,,,,16113746944,,,86537,0.4317377,119.6,119.4,,355700,69420,130,14.850746,,,72.95,119.2,False,,48800,120.2,OSL,VEIDEKKE,Veidekke ASA,Europe/Oslo,CEST,False,7200000,EQUITY,VEI.OL,finmb_876324,no_market,,0.495,,0.01302,13.946,,,8.04,,134956000,,,31.691,,,,1577750400,0.44726002,358000000,3.627,,,3.7676313,0.20325,1640908800,1593475200,,,105584400,18491838464,,1178668800,5:1,,,-0.019,,,,,,,,https://logo.clearbit.com/veidekke.com,,,,,fc39e9a5-b2f6-3ec9-9bfe-a075221688d9,
ULTIMO,0379,Healthcare,19,"Ultimovacs ASA, a pharmaceutical company, develops immunotherapies for various cancers. The company engages in performing a clinical development program with clinical trials in Europe and the United States. Its lead product candidate is UV1, a peptide-based vaccine, which completed Phase I clinical trial that induces T cell response against the universal cancer antigen telomerase. The company was founded in 2011 and is headquartered in Oslo, Norway.",Oslo,47 41 38 00 80,Norway,[],http://www.ultimovacs.com,1,UllernchaussÃ©en 64,,Biotechnology,49.4,48.5,42.290714,,0,,50.8,,13964,,49.4,47.27778,,48.5,,13964,,,,,,,,,47.7,2,NOK,,16792,,,,1605069696,,,17387,,47.7,50.2,,,16792,76,,,,26,49.9,False,,,50.8,OSL,ULTIMOVACS ASA,Ultimovacs ASA,Europe/Oslo,CEST,False,7200000,EQUITY,ULTIMO.OL,finmb_241624822,no_market,,,,0,-10.191,,,,,31973500,,,16.826,,,,1577750400,0.28587,-107843000,-3.824,,,2.983478,0.47478,1640908800,1593475200,,,18122906,1106228096,,,,,,,,,,,,,,https://logo.clearbit.com/ultimovacs.com,,,,,920d6ba7-6524-3ff3-bb26-c3e0e6f49e46,
VISTIN,0661,Healthcare,65,"Vistin Pharma ASA, through its subsidiary, Vistin Pharma AS, produces and sells active pharmaceutical ingredients worldwide. It offers metformin active pharmaceutical ingredients and direct compressive granulates for the pharmaceutical industry. Vistin Pharma ASA was incorporated in 2015 and is headquartered in Oslo, Norway.",Oslo,47 35 98 42 00,Norway,[],http://www.vistin.com,1,ÃstensjÃ¸veien 27,,Drug Manufacturers—Specialty & Generic,18.5,18.5,11.532,0.054054055,,,18.5,,213365,,18.5,15.783334,1,18.5,,213365,,,,1,1589932800,0.81024,,,18.05,2,NOK,,89590,,,,802637248,,,185664,3.0963316,18.05,18.2,,14100,89590,20,15.470086,,,5,18.05,False,0.0541,34200,18.5,OSL,VISTIN PHARMA ASA,Vistin Pharma ASA,Europe/Oslo,CEST,False,7200000,EQUITY,VISTIN.OL,finmb_288390382,no_market,,2.846,,-0.17864999,15.226,,,1.17,,44344600,,,5.84,,,,1577750400,0.19695,-46436000,-1.044,,,3.0993152,0.62490004,1640908800,1593475200,,,27381012,737637504,,,,,,47.511,,,,,,,,https://logo.clearbit.com/vistin.com,,,,,c7de11f3-382d-3a90-87a1-6fcc439a5645,
